"id","body","created_at",""
"52412314","Biotech Opportunity? Here&#39;s 5 With Long-Term Upside http://stkw.it/a5Id by @OphirGottlieb $GILD $BIIB $CELG $AMGN $REGN $XBI $IBB","2016-04-06T16:20:07Z","GILD"
"52411537","More Lipstick can&#39;t hold gains OVERRATED JUNK..... http://stkw.it/i5W4 $GILD","2016-04-06T16:12:09Z","GILD"
"52410912","$GILD here we go 109+ this month...","2016-04-06T16:06:53Z","GILD"
"52410371","$GILD Nobody should be surprised. Faithful GILD nation knows 90&#39;s  isnt where we belong.","2016-04-06T16:02:10Z","GILD"
"52410332","@Stevemed Between $GILD, $AMGN and $CELG, you let these ride for a decade or two and you&#39;ll be happy.  Simple.","2016-04-06T16:01:50Z","GILD"
"52409874","$AGN $PFE $CELG $GILD","2016-04-06T15:58:02Z","GILD"
"52409208","$GILD i.Q. check","2016-04-06T15:52:50Z","GILD"
"52409138","$GILD how about now?","2016-04-06T15:52:22Z","GILD"
"52407946","$GILD $AGN $SWHC add while you still can","2016-04-06T15:43:40Z","GILD"
"52407753","$GILD 100 by end of week!","2016-04-06T15:42:18Z","GILD"
"52407506","$GILD I want 150$.","2016-04-06T15:40:20Z","GILD"
"52406012","$GILD did not go down as much as small caps.","2016-04-06T15:28:55Z","GILD"
"52405175","$GILD $IBB","2016-04-06T15:21:51Z","GILD"
"52404507","$GILD why isn&#39;t this running on part with the sector?","2016-04-06T15:16:04Z","GILD"
"52404122","$MYL $VRX $AGN $TEVA $CELG $GSK $GILD Game back on! M&amp;A will heat up again in this sector.","2016-04-06T15:12:53Z","GILD"
"52403480","$GILD 98 today?","2016-04-06T15:07:44Z","GILD"
"52402834","$xbi + 3.7%  may 55 5000 calls block bot , few of us were in #hotsector kept repeating $ibb $icpt $gild http://stkw.it/w4VP","2016-04-06T15:03:14Z","GILD"
"52402553","$GILD bios starting to run again. Happy days.","2016-04-06T15:01:12Z","GILD"
