"id","body","created_at",""
"53594720","$GILD Bullish DailyPlay for Tuesday April 26th, 2016 - Gilead Sciences 
http://stkw.it/fBCX","2016-04-25T21:55:26Z","GILD"
"53593634","$BIB Mega cap names are holding very strong despite the index weakness. $CELG $BIIB $GILD $REGN","2016-04-25T21:30:04Z","GILD"
"53592980","@Stiffmiester weird AH stuff happens with $gild almost every day. You can ignore it, it&#39;s usually meaningless","2016-04-25T21:17:21Z","GILD"
"53592294","$GILD What just happened. Down at 98 rn.","2016-04-25T21:03:13Z","GILD"
"53591478","$GILD look at this bad boy.....girl?  Ok I&#39;m going to turn my back and when I come back you change that number to 130","2016-04-25T20:48:03Z","GILD"
"53591154","$GILD reports 4/28 AMC, Estimize Consensus is 3.22 EPS 
 http://stkw.it/gBD0","2016-04-25T20:42:59Z","GILD"
"53591095","$GILD GILD also broke 200 day MA and then stayed above it when tested. Looking very good.","2016-04-25T20:42:02Z","GILD"
"53589404","$GILD continued outperformance   Nasdaq down three days in row and gild up ! Buyback and great news and Europe buying on f/ taf approval","2016-04-25T20:18:19Z","GILD"
"53586807","$GILD Up seven days in a row and ER just three days away will make 10. $ABBV  $MRK $JNJ","2016-04-25T19:49:35Z","GILD"
"53585946","$GILD bullish chart to go higher. Good FA &amp;TA","2016-04-25T19:39:56Z","GILD"
"53585492","$GILD Strong....","2016-04-25T19:34:40Z","GILD"
"53584466","$FB $UA $AVGO $NVDA $SMH $TSLA $GILD $GWPH $TGT $TBT $ES_F 2075 -  2068 STOP $GC_F 1236  $BTCUSD http://stkw.it/u9Es Re-ENTER The BLOG","2016-04-25T19:21:10Z","GILD"
"53582483","$GILD Squeezing. Heavy vol. coming in soon. Watch those monitors for the leg up","2016-04-25T18:55:24Z","GILD"
"53582032","$GILD Those 110 weeklies are so cheap. P/T 106 before ER","2016-04-25T18:49:22Z","GILD"
"53581303","$GILD Gap up soon to come. 30 min and we should be seeing some nice volume.","2016-04-25T18:38:55Z","GILD"
"53580545","$FB, $AAPL, $AMZN, $TWTR, $CMG, $F, $GILD, $LNKD, $FCX, $CELG, $SWKS, $JBLU, $T, $NXPI, $BA","2016-04-25T18:29:32Z","GILD"
"53580390","$GILD liking how this is holding up. Should rally into close today.","2016-04-25T18:28:16Z","GILD"
"53579805","$FB, $AAPL, $AMZN, $TWTR, $CMG, $F, $GILD, $LNKD, $FCX, $CELG, $SWKS, $JBLU, $T, $NXPI, $BA","2016-04-25T18:20:54Z","GILD"
"53579486","$GILD Still strong","2016-04-25T18:16:37Z","GILD"
"53579179","$FB, $AAPL, $AMZN, $TWTR, $CMG, $F, $GILD, $LNKD, $FCX, $CELG, $SWKS, $JBLU, $T, $NXPI, $BA","2016-04-25T18:12:20Z","GILD"
"53577774","$FB $AAPL $AMZN $TWTR $CMG $F $GILD $LNKD $FCX $CELG $SWKS $JBLU $T $NXPI $BA","2016-04-25T17:55:38Z","GILD"
"53576744","Long $T $NXPI $CVX  $GILD $PYPL $COH  for earnings this week","2016-04-25T17:42:30Z","GILD"
"53576429","$FB $AAPL $AMZN $TWTR $CMG $F $GILD $LNKD $FCX $CELG $SWKS $JBLU $T $NXPI $BA","2016-04-25T17:38:15Z","GILD"
"53575687","$FB $AAPL $AMZN $TWTR $CMG $F $GILD $LNKD $FCX $CELG $SWKS $JBLU $T $NXPI $BA","2016-04-25T17:29:18Z","GILD"
"53573979","$IBB $CELG $AMGN $GILD $VRTX yup...small long for me","2016-04-25T17:09:46Z","GILD"
"53573864","$GILD &quot;Stock to Buy: Many Are Considering Gilead Sciences, Inc. (NASDAQ:GILD)&quot; - http://stkw.it/w99a","2016-04-25T17:08:18Z","GILD"
"53573726","$IBB at huge area and with $CELG $AMGN $GILD $VRTX earnings on the 27/28th-- should get some resolution.","2016-04-25T17:06:32Z","GILD"
