Date,Open,High,Low,Close,Volume,Adj Close
2015-09-21,50.82,51.099998,48.75,50.549999,20562000,50.388271
2015-09-14,51.080002,53.00,50.110001,50.290001,20827000,50.129105
2015-09-08,51.400002,52.619999,50.290001,51.099998,15889900,50.936512
2015-08-31,53.130001,53.66,50.119999,50.59,20305900,50.428146
2015-08-24,49.130001,53.619999,47.099998,53.279999,27994100,53.109539
2015-08-17,57.16,57.919998,53.580002,53.599998,20459700,53.428513
2015-08-10,58.259998,58.84,55.310001,57.59,16368000,57.40575
2015-08-03,58.619999,59.25,57.439999,57.91,11753100,57.724728
2015-07-27,57.900002,59.150002,57.43,58.459999,14227400,58.272964
2015-07-20,58.959999,60.950001,58.330002,58.700001,24381500,58.462543
2015-07-13,55.040001,58.889999,55.040001,58.75,23917700,58.512341
2015-07-06,54.790001,55.25,52.77,54.560001,22201100,54.339294
2015-06-29,55.040001,56.009998,54.810001,55.369999,17416600,55.146015
2015-06-22,56.860001,57.639999,56.099998,56.34,14557500,56.112091
2015-06-15,56.619999,57.150002,55.98,56.23,17328700,56.002537
2015-06-08,56.25,57.50,55.220001,57.110001,16895600,56.878975
2015-06-01,54.68,56.580002,54.130001,56.240002,20436000,56.012497
2015-05-26,54.75,54.98,53.869999,54.080002,14371500,53.861237
2015-05-18,54.189999,55.369999,54.169998,54.970001,13666100,54.747635
2015-05-11,53.919998,54.73,53.23,54.240002,13534400,54.020588
2015-05-04,53.849998,54.299999,52.349998,54.02,17608300,53.801476
2015-04-27,52.880001,53.990002,52.25,53.759998,16971600,53.491844
2015-04-20,53.299999,53.57,52.25,52.900002,14471500,52.636135
2015-04-13,52.48,54.459999,52.380001,53.07,21183500,52.805286
2015-04-06,51.16,52.68,50.98,52.43,12641900,52.16848
2015-03-30,51.330002,52.220001,51.009998,51.860001,15690600,51.601322
2015-03-23,53.029999,53.049999,50.470001,51.00,15869300,50.745613
2015-03-16,53.740002,54.040001,52.200001,52.98,18586800,52.715736
2015-03-09,52.880001,54.720001,51.23,53.540001,30003800,53.272942
2015-03-02,52.419998,54.009998,52.049999,53.060001,22502900,52.795338
2015-02-23,51.529999,52.869999,50.75,52.419998,16229200,52.158527
2015-02-17,50.950001,51.91,50.360001,51.779999,15734400,51.521721
2015-02-09,48.860001,51.490002,48.439999,51.200001,18608600,50.944614
2015-02-02,47.200001,49.950001,46.900002,49.139999,21042800,48.89489
2015-01-26,48.48,49.029999,46.830002,46.950001,19975900,46.715813
2015-01-20,47.98,49.759998,47.150002,48.619999,24267900,48.367214
2015-01-12,50.82,51.23,46.599998,47.610001,34332900,47.362469
2015-01-05,53.91,53.959999,50.529999,50.779999,23694500,50.515984
2014-12-29,54.139999,55.080002,53.790001,54.259998,9851700,53.97789
2014-12-22,54.040001,54.900002,53.52,54.43,9167900,54.147007
2014-12-15,54.080002,54.48,51.110001,54.009998,25816900,53.729191
2014-12-08,55.98,56.950001,53.23,53.400002,22860900,53.122364
2014-12-01,53.799999,56.490002,53.049999,56.080002,17271500,55.788429
2014-11-24,53.939999,54.52,53.759998,53.970001,10379900,53.6894
2014-11-17,53.060001,54.349998,53.049999,53.66,11324500,53.381012
2014-11-10,53.57,54.09,52.98,53.380001,11007400,53.102467
2014-11-03,53.419998,54.299999,52.630001,53.75,14277500,53.470543
2014-10-27,51.48,53.900002,51.169998,53.529999,18730600,53.251686
2014-10-20,50.029999,51.900002,49.959999,51.799999,15342200,51.520893
2014-10-13,50.139999,51.630001,48.110001,50.07,34611500,49.800217
2014-10-06,52.57,52.669998,50.110001,50.110001,20611300,49.84
2014-09-29,51.75,52.490002,50.66,52.32,18332300,52.038094
2014-09-22,53.439999,53.740002,51.959999,52.490002,15316700,52.20718
2014-09-15,52.369999,54.130001,51.91,53.48,19173400,53.191841
2014-09-08,52.16,52.860001,51.119999,52.380001,14713800,52.097771
2014-09-02,51.779999,52.880001,51.439999,52.299999,14937100,52.0182
2014-08-25,51.279999,52.389999,51.279999,51.650002,13704600,51.371704
2014-08-18,49.049999,51.669998,48.970001,50.93,15895500,50.655582
2014-08-11,48.549999,49.48,48.049999,48.720001,10575900,48.457493
2014-08-04,48.450001,48.630001,47.650002,48.450001,13521300,48.188946
2014-07-28,49.950001,50.27,47.900002,48.099998,17187400,47.840828
2014-07-21,49.16,50.59,49.07,50.029999,13502000,49.750477
2014-07-14,48.669998,49.98,48.349998,49.560001,26692100,49.283104
2014-07-07,48.049999,48.110001,46.549999,47.00,14786700,46.737408
2014-06-30,47.16,48.709999,47.009998,48.240002,14851900,47.970478
2014-06-23,47.130001,48.48,46.919998,47.139999,17218000,46.876625
2014-06-16,47.470001,48.049999,47.040001,47.34,15157300,47.075508
2014-06-09,48.990002,49.59,47.119999,47.59,18291600,47.324108
2014-06-02,47.599998,49.200001,47.43,48.93,15453200,48.656624
2014-05-27,47.619999,48.349998,47.150002,47.57,16443300,47.304222
2014-05-19,46.099998,47.400002,46.080002,47.290001,12103400,47.025787
2014-05-12,47.220001,47.509998,46.150002,46.439999,15337500,46.180534
2014-05-05,47.200001,47.490002,46.32,46.990002,17477200,46.727463
2014-04-28,47.639999,48.330002,47.049999,47.73,17217900,47.463326
2014-04-21,48.18,48.580002,47.68,47.75,16388700,47.473305
2014-04-14,47.400002,48.619999,46.98,48.220001,33622500,47.940582
2014-04-07,47.119999,47.27,45.18,45.68,27525300,45.415302
2014-03-31,47.529999,48.360001,46.849998,47.110001,27412500,46.837013
2014-03-24,50.200001,50.650002,47.029999,47.25,45567200,46.976204
2014-03-17,47.470001,51.00,47.310001,50.080002,28205600,49.789806
2014-03-10,49.16,49.82,46.790001,46.880001,27905000,46.608349
2014-03-03,47.799999,50.41,47.549999,49.619999,25796300,49.33247
2014-02-24,48.330002,49.48,47.68,48.630001,24704300,48.348209
2014-02-18,49.540001,49.91,47.889999,48.259998,24657000,47.98035
2014-02-10,49.549999,50.150002,48.830002,49.52,21131900,49.233051
2014-02-03,47.84,49.389999,46.189999,49.34,35716200,49.054092
2014-01-27,49.099998,49.860001,47.290001,47.43,38368000,47.155159
2014-01-21,52.50,53.00,49.080002,49.330002,35574400,49.033951
2014-01-13,54.459999,55.169998,52.130001,52.27,33890100,51.956306
2014-01-06,53.619999,55.279999,53.43,54.720001,25524500,54.391605
2013-12-30,52.25,53.470001,51.810001,53.400002,16394300,53.079525
2013-12-23,52.490002,52.689999,52.080002,52.259998,9906800,51.946365
2013-12-16,51.389999,52.439999,50.330002,52.209999,23836600,51.896664
2013-12-09,51.939999,52.610001,50.27,50.970001,21052700,50.664108
2013-12-02,52.959999,53.41,50.950001,51.490002,23173900,51.180988
2013-11-25,52.490002,53.68,52.48,52.919998,18574500,52.602402
2013-11-18,50.799999,52.540001,50.57,52.41,22746800,52.095467
2013-11-11,49.790001,50.779999,49.02,50.400002,21194100,50.09753
2013-11-04,48.84,50.169998,48.23,49.939999,22923700,49.640289
2013-10-28,50.009998,50.50,48.610001,48.740002,19689900,48.447495
2013-10-21,51.189999,51.57,49.77,50.060001,20564300,49.749596
2013-10-14,48.830002,51.369999,48.549999,51.150002,33647100,50.832836
2013-10-07,48.619999,49.369999,47.599998,49.220001,22675300,48.914803
2013-09-30,48.27,49.189999,47.830002,49.139999,21769400,48.835297
2013-09-23,49.950001,50.169998,48.50,48.889999,26331000,48.586849
2013-09-16,51.189999,52.880001,50.740002,51.209999,24053100,50.892464
2013-09-09,49.490002,51.529999,49.360001,50.490002,20679400,50.176929
2013-09-03,49.369999,50.200001,48.360001,49.220001,22562300,48.914803
2013-08-26,49.799999,50.34,47.639999,48.330002,23654100,48.030323
2013-08-19,50.060001,50.330002,48.77,49.830002,24131200,49.521023
2013-08-12,51.00,52.439999,50.220001,50.349998,21639200,50.037796
2013-08-05,52.93,53.110001,50.799999,51.32,17448500,51.001781
2013-07-29,51.900002,53.200001,51.299999,53.00,19262200,52.671364
2013-07-22,52.380001,53.299999,51.400002,52.209999,20303700,51.876308
2013-07-15,52.040001,52.700001,51.009998,52.349998,36043300,52.015415
2013-07-08,48.919998,50.84,48.799999,50.810001,27533700,50.48526
2013-07-01,48.50,49.200001,46.700001,48.529999,22692400,48.21983
2013-06-24,45.77,48.689999,45.060001,47.970001,35529000,47.66341
2013-06-17,49.810001,50.389999,45.509998,46.869999,41928500,46.570438
2013-06-10,52.00,52.119999,48.799999,49.220001,34802800,48.905422
2013-06-03,52.060001,52.619999,49.630001,51.599998,33485400,51.270206
2013-05-28,51.310001,53.560001,51.080002,51.990002,30786000,51.657719
2013-05-20,51.459999,52.889999,49.18,50.52,32443600,50.197113
2013-05-13,48.50,51.50,48.400002,51.450001,28564000,51.12117
2013-05-06,46.919998,49.459999,46.889999,48.75,27281800,48.438423
2013-04-29,47.189999,47.50,45.490002,46.970001,18919300,46.669804
2013-04-22,45.16,47.68,44.52,46.919998,22588100,46.609955
2013-04-15,46.099998,46.779999,44.830002,45.029999,37355200,44.732445
2013-04-08,43.060001,45.549999,42.540001,44.779999,26346400,44.484097
2013-04-01,44.32,44.709999,41.599998,43.009998,32765100,42.725792
2013-03-25,45.759998,45.82,44.049999,44.240002,27347400,43.94767
2013-03-18,46.040001,46.950001,44.950001,45.23,33408100,44.931126
2013-03-11,46.810001,47.919998,46.330002,47.259998,37884900,46.947708
2013-03-04,41.990002,46.700001,41.970001,46.68,42080100,46.371544
2013-02-25,43.119999,43.369999,40.279999,42.110001,33828300,41.831741
2013-02-19,43.990002,44.709999,41.889999,42.790001,27883100,42.507248
2013-02-11,42.66,44.68,42.490002,43.84,26501300,43.550312
2013-02-04,42.369999,43.490002,42.169998,42.68,23759600,42.397976
2013-01-28,42.98,43.200001,41.619999,43.02,26467100,42.735729
2013-01-22,41.349998,43.34,40.82,42.91,33886200,42.616295
2013-01-14,42.360001,42.849998,40.900002,41.66,42614400,41.374851
2013-01-07,42.540001,43.25,41.810001,42.34,38817000,42.050194
2012-12-31,38.939999,42.540001,38.650002,42.43,41868600,42.13958
2012-12-24,39.34,39.880001,38.59,39.009998,20967100,38.742985
2012-12-17,37.77,40.18,37.759998,39.490002,49254700,39.219704
2012-12-10,37.349998,37.82,36.830002,37.599998,30751800,37.342636
2012-12-03,34.959999,37.75,34.07,37.639999,48609100,37.382366
2012-11-26,35.830002,35.84,34.040001,34.57,35761700,34.333378
2012-11-19,35.73,36.419998,35.580002,36.029999,26185000,35.783382
2012-11-12,36.119999,36.77,34.169998,34.98,38551400,34.74057
2012-11-05,37.299999,38.50,35.400002,35.93,42379300,35.684071
2012-10-31,36.98,38.16,36.740002,37.599998,31631500,37.342636
2012-10-22,37.209999,37.84,36.48,36.599998,37467200,36.33976
2012-10-15,35.400002,38.720001,35.200001,37.16,75336000,36.895782
2012-10-08,34.23,36.16,34.23,34.75,33162800,34.502918
2012-10-01,33.00,35.740002,32.700001,34.77,35022200,34.522774
2012-09-24,33.27,33.900002,31.879999,32.720001,34555000,32.48735
2012-09-17,34.470001,34.720001,33.259998,33.669998,35149500,33.430595
2012-09-10,32.130001,35.25,31.32,34.790001,46616500,34.542633
2012-09-04,29.530001,32.450001,29.530001,32.07,38213900,31.841972
2012-08-27,29.90,30.190001,29.200001,29.709999,23826000,29.498753
2012-08-20,28.959999,31.120001,28.860001,29.83,37662600,29.617899
2012-08-13,28.84,29.190001,28.309999,29.030001,23438800,28.823589
2012-08-06,27.58,29.389999,27.41,28.90,28779600,28.694511
2012-07-30,27.25,27.68,26.00,27.40,32237800,27.205177
2012-07-23,25.10,27.60,24.91,27.299999,38787600,27.095766
2012-07-16,27.450001,27.530001,25.85,25.870001,39227300,25.676466
2012-07-09,26.209999,26.969999,25.15,26.65,35800400,26.45063
2012-07-02,27.469999,27.93,26.10,26.360001,26081500,26.1628
2012-06-25,27.26,27.59,25.629999,27.41,46010800,27.204945
2012-06-18,27.98,29.309999,27.50,27.99,38582600,27.780605
2012-06-11,28.43,28.50,26.42,28.309999,50742400,28.098211
2012-06-04,25.459999,27.950001,24.610001,27.77,40620200,27.562252
2012-05-29,26.84,27.07,25.25,25.389999,34851400,25.200056
2012-05-21,26.200001,27.700001,25.75,26.469999,42654700,26.271976
2012-05-14,28.889999,29.17,25.83,26.01,59193000,25.815418
2012-05-07,31.139999,31.98,29.120001,29.35,41727400,29.130432
2012-04-30,33.349998,33.91,31.57,31.60,32138600,31.3636
2012-04-23,32.84,34.139999,32.459999,33.50,32041800,33.239216
2012-04-16,34.169998,35.990002,33.759998,33.889999,46230000,33.626179
2012-04-09,34.00,34.869999,32.700001,33.41,40327000,33.149918
2012-04-02,36.400002,37.139999,34.529999,34.790001,32947100,34.519173
2012-03-26,37.599998,37.720001,35.93,36.549999,30399500,36.265472
2012-03-19,36.779999,38.400002,36.540001,37.130001,52460900,36.840958
2012-03-12,33.919998,36.799999,33.540001,36.689999,70205000,36.404381
2012-03-05,33.939999,34.889999,31.77,34.200001,39171700,33.933765
2012-02-27,32.049999,34.48,31.93,34.099998,39504900,33.834545
2012-02-21,32.970001,33.529999,32.080002,32.349998,36271700,32.098167
2012-02-13,33.470001,33.59,31.07,32.919998,48345400,32.663731
2012-02-06,33.18,34.740002,32.650002,32.93,41850500,32.673653
2012-01-30,30.43,33.599998,30.08,33.540001,47353300,33.278904
2012-01-23,29.58,30.950001,28.90,30.870001,40793500,30.619997
2012-01-17,29.18,30.040001,27.66,29.639999,78413100,29.399958
2012-01-09,28.719999,32.09,28.65,30.74,55850100,30.491049
2012-01-03,27.129999,29.18,27.129999,28.549999,53661100,28.318785
2011-12-27,27.09,27.76,26.02,26.309999,27108900,26.096926
2011-12-19,26.049999,27.940001,24.40,27.459999,57035300,27.237612
2011-12-12,27.870001,27.90,25.700001,26.030001,53741000,25.819195
2011-12-05,29.02,30.139999,27.41,28.77,63312800,28.537004
2011-11-28,25.23,28.700001,24.60,28.17,60146000,27.941862
2011-11-21,25.639999,25.66,23.299999,23.629999,48989700,23.438629
2011-11-14,29.110001,29.139999,25.799999,26.280001,52941800,26.067169
2011-11-07,30.34,31.549999,28.219999,29.33,47240400,29.092468
2011-10-31,33.060001,33.200001,28.40,30.34,61731500,30.094288
2011-10-24,30.48,34.400002,30.27,34.16,69638200,33.871994
2011-10-17,28.82,31.33,27.879999,30.299999,71486000,30.044538
2011-10-10,25.440001,29.969999,25.41,28.40,65559200,28.160557
2011-10-03,25.16,26.42,21.40,24.629999,68535600,24.422342
2011-09-26,25.440001,28.32,25.370001,25.620001,49707000,25.403997
2011-09-19,28.07,28.08,23.190001,24.98,57928200,24.769392
2011-09-12,26.25,29.280001,26.049999,28.99,40680900,28.745583
2011-09-06,27.040001,29.200001,26.60,26.74,41119200,26.514553
2011-08-29,30.57,31.540001,28.26,28.40,33686900,28.160557
2011-08-22,27.719999,31.58,25.40,29.84,66086000,29.588417
2011-08-15,30.59,31.32,26.75,26.77,53092600,26.5443
2011-08-08,31.549999,32.91,26.25,29.85,97852100,29.598333
2011-08-01,39.34,39.380001,31.809999,33.439999,53466100,33.158062
2011-07-25,39.689999,40.09,37.639999,38.34,26540500,38.016754
2011-07-18,38.200001,40.50,36.919998,40.259998,38298700,39.910133
2011-07-11,41.279999,41.400002,38.119999,38.380001,45182000,38.046471
2011-07-05,42.889999,43.00,41.369999,42.029999,26688500,41.664749
2011-06-27,39.439999,43.060001,39.43,42.880001,34737700,42.507366
2011-06-20,37.950001,40.169998,37.810001,39.59,43315100,39.245956
2011-06-13,38.060001,39.549999,37.009998,38.299999,47524700,37.967167
2011-06-06,39.549999,39.599998,36.759998,37.919998,58385500,37.590466
2011-05-31,41.389999,41.59,39.099998,39.849998,36270800,39.503696
2011-05-23,40.310001,41.060001,39.41,40.970001,39159500,40.613964
2011-05-16,41.080002,41.98,40.939999,41.02,34882400,40.653492
2011-05-09,44.889999,45.119999,41.419998,41.529999,49919500,41.158932
2011-05-02,4.60,4.60,4.46,4.52,26450200,44.796143
2011-04-25,4.54,4.60,4.47,4.59,32085000,45.489891
2011-04-18,4.42,4.60,4.35,4.55,49063600,45.093464
2011-04-11,4.58,4.60,4.39,4.42,38172600,43.805077
2011-04-04,4.46,4.69,4.39,4.56,46186300,45.192566
2011-03-28,4.46,4.52,4.38,4.45,28345300,44.102398
2011-03-21,4.61,4.62,4.34,4.46,46887000,44.201504
2011-03-14,4.52,4.55,4.37,4.50,48641800,44.597931
2011-03-07,4.54,4.67,4.50,4.57,39336000,45.291676
2011-02-28,4.73,4.75,4.52,4.54,49890600,44.994358
2011-02-22,4.84,4.84,4.57,4.70,67600700,46.580059
2011-02-14,4.89,4.96,4.86,4.91,32733300,48.661293
2011-02-07,4.84,4.91,4.76,4.88,38914200,48.363976
2011-01-31,4.74,4.91,4.73,4.82,37258400,47.769337
2011-01-24,4.91,4.92,4.72,4.72,43101600,46.778275
2011-01-18,4.93,4.95,4.72,4.89,95140900,48.463085
2011-01-10,4.92,5.15,4.87,5.13,61770100,50.84164
2011-01-03,4.78,5.05,4.78,4.94,66082400,48.958618
2010-12-27,4.66,4.80,4.65,4.73,19092500,46.877377
2010-12-20,4.73,4.77,4.67,4.68,38423300,46.381847
2010-12-13,4.80,4.85,4.54,4.70,68158100,46.580059
2010-12-06,4.45,4.77,4.43,4.77,123034300,47.273808
2010-11-29,4.12,4.46,4.10,4.45,46504600,44.102398
2010-11-22,4.25,4.25,4.10,4.11,30429700,40.732773
2010-11-15,4.33,4.37,4.15,4.27,40497600,42.318481
2010-11-08,4.52,4.52,4.23,4.29,46997100,42.516693
2010-11-01,4.18,4.51,4.10,4.49,50732300,44.498825
2010-10-25,4.22,4.23,4.14,4.17,38108300,41.327415
2010-10-18,4.00,4.20,3.97,4.11,57957000,40.732773
2010-10-11,4.21,4.30,3.91,3.95,80673800,39.147072
2010-10-04,4.08,4.20,4.03,4.19,47768100,41.525631
2010-09-27,3.90,4.10,3.84,4.09,48417300,40.534565
2010-09-20,3.95,4.02,3.80,3.90,38626500,38.651539
2010-09-13,3.96,4.02,3.88,3.95,40566700,39.147072
2010-09-07,3.88,3.95,3.82,3.91,30530700,38.750645
2010-08-30,3.75,3.98,3.63,3.91,47490400,38.750645
2010-08-23,3.79,3.83,3.64,3.76,42787600,37.264046
2010-08-16,3.87,3.92,3.71,3.75,44014200,37.16494
2010-08-09,4.08,4.12,3.83,3.88,36735900,38.453323
2010-08-02,4.19,4.20,4.01,4.06,25392600,40.23724
2010-07-26,4.02,4.27,4.02,4.10,39230200,40.633671
2010-07-19,3.93,4.09,3.85,4.02,47435200,39.840816
2010-07-12,4.05,4.30,3.90,3.90,60221000,38.651539
2010-07-06,3.87,4.05,3.72,4.04,46835300,40.039032
2010-06-28,3.93,4.02,3.62,3.79,62360000,37.561367
2010-06-21,4.05,4.07,3.77,3.94,55837200,39.047966
2010-06-14,3.92,4.03,3.88,4.01,49766700,39.741711
2010-06-07,3.81,3.96,3.62,3.88,79786200,38.453323
2010-06-01,3.90,4.03,3.77,3.79,72740700,37.561367
2010-05-24,3.86,4.07,3.56,3.96,89978200,39.246178
2010-05-17,4.00,4.01,3.53,3.75,105087800,37.16494
2010-05-10,4.33,4.35,3.91,3.98,77829600,39.444389
2010-05-03,4.46,4.48,3.90,4.00,107128700,39.642605
2010-04-26,4.79,4.80,4.33,4.37,104186700,43.309547
2010-04-19,4.65,5.06,4.64,4.86,108912200,48.165764
2010-04-12,4.63,5.07,4.41,4.56,109436600,45.192566
2010-04-05,4.27,4.57,4.23,4.55,50159900,45.093464
2010-03-29,4.38,4.41,4.01,4.18,59077700,41.426521
2010-03-22,3.89,4.38,3.88,4.31,59361000,42.714905
2010-03-15,3.88,4.17,3.83,3.90,55338200,38.651539
2010-03-08,3.54,4.22,3.54,3.97,105165600,39.345284
2010-03-01,3.42,3.50,3.34,3.50,22441000,34.687279
2010-02-22,3.44,3.48,3.35,3.40,24953400,33.696213
2010-02-16,3.22,3.47,3.21,3.42,36872100,33.894428
2010-02-08,3.23,3.24,3.11,3.18,28723100,31.515869
2010-02-01,3.36,3.46,3.15,3.22,35167700,31.912296
2010-01-25,3.31,3.34,3.14,3.32,54154200,32.903362
2010-01-19,3.34,3.60,3.20,3.25,72544000,32.209618
2010-01-11,3.66,3.67,3.40,3.42,43407800,33.894428
2010-01-04,3.36,3.70,3.34,3.59,60925900,35.579239
2009-12-28,3.37,3.41,3.30,3.31,23691200,32.804253
2009-12-21,3.39,3.44,3.26,3.35,40504800,33.20068
2009-12-14,3.80,3.84,3.13,3.40,190970600,33.696213
2009-12-07,4.09,4.12,3.79,3.95,36084100,39.147072
2009-11-30,4.08,4.21,4.02,4.06,27016000,40.23724
2009-11-23,4.26,4.30,3.95,4.06,21962800,40.23724
2009-11-16,4.22,4.31,4.16,4.20,24778900,41.624733
2009-11-09,4.14,4.28,4.03,4.05,24042800,40.138138
2009-11-02,4.10,4.17,3.81,4.06,43985300,40.23724
2009-10-26,4.51,4.53,4.00,4.09,51896000,40.534565
2009-10-19,4.66,4.66,4.39,4.46,37272900,44.201504
2009-10-12,4.67,5.00,4.42,4.59,52963400,45.489891
2009-10-05,4.58,4.80,4.55,4.63,35667600,45.886314
2009-09-28,4.46,4.84,4.31,4.52,54297300,44.796143
2009-09-21,4.24,4.74,4.14,4.38,57636100,43.408649
2009-09-14,4.54,4.57,4.11,4.26,115385500,42.219372
2009-09-08,4.98,4.99,4.53,4.61,83646900,45.688099
2009-08-31,5.03,5.11,4.30,4.85,87675500,48.066658
2009-08-24,4.95,5.43,4.58,5.23,109455500,51.832703
2009-08-17,3.87,4.86,3.80,4.70,86889800,46.580059
2009-08-10,4.00,4.53,3.57,4.04,94740400,40.039032
2009-08-03,3.29,4.24,3.11,3.85,146785600,38.156006
2009-07-27,2.72,3.37,2.56,3.17,97615500,31.416765
2009-07-20,3.02,3.04,2.62,2.73,28797300,27.056076
2009-07-13,2.66,3.21,2.61,3.02,32225900,29.930166
2009-07-06,2.86,2.87,2.55,2.59,16369900,25.668585
2009-06-29,3.02,3.07,2.88,2.88,10448400,28.542675
2009-06-22,3.14,3.15,2.90,3.03,16692400,30.029272
2009-06-15,3.45,3.47,3.00,3.17,21932700,31.416765
2009-06-08,3.38,3.62,3.37,3.47,22424200,34.389961
2009-06-01,3.76,3.77,3.32,3.46,23281600,34.290852
2009-05-26,3.68,3.83,3.65,3.72,16673800,36.867622
2009-05-18,3.64,4.05,3.58,3.67,26333800,36.372089
2009-05-11,3.97,4.03,3.34,3.48,40088300,34.489063
2009-05-04,3.07,4.41,3.05,4.02,68432700,39.840816
2009-04-27,3.05,3.28,2.85,2.97,25429000,29.434635
2009-04-20,3.41,3.43,2.61,3.19,54464700,31.614977
2009-04-13,3.16,4.48,3.12,3.65,93077100,36.173878
2009-04-06,2.79,3.08,2.61,3.04,33255200,30.128378
2009-03-30,2.37,2.99,2.25,2.85,38928000,28.245356
2009-03-23,3.31,3.35,2.54,2.62,56797600,25.965906
2009-03-16,1.96,3.89,1.92,2.62,106451700,25.965906
2009-03-09,1.02,1.89,0.99,1.78,69335700,17.640959
2009-03-02,1.50,1.60,0.97,1.03,61404700,10.207971
2009-02-23,2.36,2.95,1.40,1.50,66369300,14.865976
2009-02-17,3.25,3.31,1.61,1.95,30692600,19.325769
2009-02-09,4.06,4.10,3.26,3.49,17929200,34.588173
2009-02-02,3.39,4.07,3.12,3.91,20030100,38.750645
2009-01-26,3.67,4.33,3.30,3.55,22595100,35.182812
2009-01-20,3.45,3.67,2.80,3.47,31418400,34.308273
2009-01-12,6.54,6.55,3.36,3.50,42850900,34.604885
2009-01-05,7.12,7.59,6.66,6.75,11830800,66.737991
2008-12-29,6.83,7.16,6.51,7.14,8291800,70.593971
2008-12-22,7.15,7.25,6.51,6.73,8255700,66.540253
2008-12-15,7.74,8.330001,6.91,7.02,15489700,69.407509
2008-12-08,8.23,9.00,6.97,7.70,18479700,76.130745
2008-12-01,7.90,8.36,5.94,7.71,28613100,76.229614
2008-11-24,6.12,8.48,5.25,8.29,47484900,81.964142
2008-11-17,9.36,9.81,3.05,3.77,49476500,37.274406
2008-11-10,12.20,12.280001,8.27,9.52,18993500,94.125282
2008-11-03,13.650001,14.81,11.31,11.82,10223100,116.865639
2008-10-27,12.10,13.960001,11.54,13.650001,11926900,134.959061
2008-10-20,15.18,15.400001,11.95,12.14,13779900,118.541931
2008-10-13,15.70,19.25,14.52,14.88,17978700,145.296875
2008-10-06,17.230001,18.200001,12.00,14.110001,17863300,137.778152
2008-09-29,19.57,23.50,17.700001,18.35,17516800,179.179932
2008-09-22,19.960001,20.560001,18.120001,20.15,9923900,196.75618
2008-09-15,16.389999,22.530001,12.85,20.65,28926800,201.638458
2008-09-08,20.84,20.950001,17.630001,17.960001,12418400,175.371765
2008-09-02,19.630001,19.82,17.93,19.07,7700100,186.210434
2008-08-25,18.00,19.15,17.530001,18.99,6028600,185.42926
2008-08-18,18.65,18.65,16.85,18.139999,7237300,177.129379
2008-08-11,19.24,20.50,17.43,18.550001,7588700,181.132858
2008-08-04,18.530001,20.230001,17.99,19.389999,8592200,189.335083
2008-07-28,18.82,19.620001,16.52,18.870001,10886300,184.257507
2008-07-21,19.940001,22.210001,18.539999,18.85,12641800,180.930923
2008-07-14,16.76,20.480001,14.010001,19.35,17525700,185.730148
2008-07-07,17.050001,17.74,15.75,16.190001,11246000,155.399017
2008-06-30,17.190001,17.58,16.25,16.82,10255000,161.446045
2008-06-23,19.40,19.74,16.910002,17.25,12020600,165.573395
2008-06-16,20.410002,21.49,19.00,19.300001,10677800,185.250229
2008-06-09,20.15,20.539999,19.08,20.480001,9693700,196.576416
2008-06-02,21.700001,21.860001,20.00,20.060001,8559700,192.545059
