Date,Open,High,Low,Close,Volume,Adj Close
2014-07-28,55.259998,55.950001,52.48,53.34,1829000,53.34
2014-07-21,56.91,57.200001,55.139999,55.23,1878500,55.23
2014-07-14,55.810001,57.389999,55.169998,57.360001,1788000,57.360001
2014-07-07,56.759998,56.799999,54.540001,55.57,1503400,55.57
2014-06-30,56.200001,57.59,55.82,56.880001,1695700,56.880001
2014-06-23,56.119999,56.490002,55.439999,56.400002,1146500,56.400002
2014-06-16,53.869999,57.169998,53.869999,56.189999,2445800,56.189999
2014-06-09,54.66,54.869999,53.540001,54.25,1439600,54.25
2014-06-02,52.450001,55.43,51.73,54.869999,1800800,54.869999
2014-05-27,52.049999,52.790001,51.560001,52.369999,1963000,52.369999
2014-05-19,51.220001,52.50,50.529999,52.00,2027900,52.00
2014-05-12,47.040001,52.07,47.00,51.669998,3720200,51.669998
2014-05-05,47.610001,47.860001,46.09,46.849998,1598600,46.849998
2014-04-28,47.790001,48.939999,46.07,47.68,2289300,47.68
2014-04-21,48.639999,49.380001,46.93,47.00,2205100,47.00
2014-04-14,45.740002,48.889999,45.220001,48.490002,2759600,48.490002
2014-04-07,47.080002,48.59,44.759998,45.189999,4195400,45.189999
2014-03-31,48.779999,50.290001,46.540001,47.32,3198100,47.32
2014-03-24,50.110001,50.75,47.91,48.34,3011200,48.34
2014-03-17,50.880001,52.900002,50.040001,50.040001,2808100,50.040001
2014-03-10,53.610001,53.650002,50.130001,50.470001,2552900,50.470001
2014-03-03,51.32,53.939999,50.59,53.610001,3210900,53.610001
2014-02-24,55.400002,58.68,51.889999,52.48,5818300,52.48
2014-02-18,54.169998,55.549999,53.599998,55.400002,2360600,55.400002
2014-02-10,51.84,54.970001,51.75,54.169998,2736300,54.169998
2014-02-03,51.009998,52.189999,48.93,51.990002,2505700,51.990002
2014-01-27,50.630001,51.900002,49.330002,51.25,2878000,51.25
2014-01-21,53.419998,54.18,50.25,50.439999,3275000,50.439999
2014-01-13,52.00,53.73,51.290001,53.240002,3041100,53.240002
2014-01-06,48.98,51.68,48.290001,51.470001,2361100,51.470001
2013-12-30,49.599998,50.50,48.779999,48.900002,1833600,48.900002
2013-12-23,49.310001,49.900002,49.07,49.540001,1353100,49.540001
2013-12-16,47.709999,49.220001,46.599998,49.189999,2851500,49.189999
2013-12-09,45.799999,48.389999,45.25,47.740002,3305300,47.740002
2013-12-02,45.27,46.57,44.950001,46.419998,2252900,46.419998
2013-11-25,45.549999,45.740002,44.93,45.25,2410400,45.25
2013-11-18,44.139999,45.950001,42.16,45.860001,4044300,45.860001
2013-11-11,42.709999,45.029999,42.439999,44.110001,2770900,44.110001
2013-11-04,41.849998,43.169998,41.060001,42.759998,2971500,42.759998
2013-10-28,39.799999,41.939999,39.459999,41.889999,2838200,41.889999
2013-10-21,40.360001,40.619999,39.240002,39.869999,1846200,39.869999
2013-10-14,40.599998,41.330002,39.849998,40.279999,2988000,40.279999
2013-10-07,41.93,42.18,39.360001,41.049999,3296000,41.049999
2013-09-30,41.209999,42.82,40.169998,42.490002,7428800,42.490002
2013-09-23,40.57,42.41,40.23,41.790001,3838600,41.790001
2013-09-16,38.549999,41.189999,38.549999,41.00,3869200,41.00
2013-09-09,37.18,38.439999,37.139999,38.18,2217600,38.18
2013-09-03,37.110001,37.709999,36.68,37.139999,2843300,37.139999
2013-08-26,38.59,39.240002,36.560001,36.75,3736400,36.75
2013-08-19,35.959999,41.720001,35.049999,38.91,5065700,38.91
2013-08-12,35.68,36.810001,35.529999,35.939999,2278700,35.939999
2013-08-05,34.950001,36.00,34.310001,35.849998,2169200,35.849998
2013-07-29,36.400002,36.720001,34.16,35.029999,3971100,35.029999
2013-07-22,36.400002,37.220001,35.950001,36.509998,1593400,36.509998
2013-07-15,36.220001,36.91,35.700001,36.490002,1918400,36.490002
2013-07-08,34.299999,36.400002,33.98,36.009998,2489600,36.009998
2013-07-01,34.009998,34.32,33.220001,34.16,2339000,34.16
2013-06-24,33.970001,35.259998,33.009998,33.939999,2806800,33.939999
2013-06-17,34.900002,36.400002,33.59,34.209999,2945000,34.209999
2013-06-10,36.650002,36.790001,34.50,35.09,3145000,35.09
2013-06-03,37.950001,38.07,35.599998,36.650002,2297800,36.650002
2013-05-28,36.509998,38.360001,36.330002,37.73,2568900,37.73
2013-05-20,37.139999,37.939999,35.740002,36.080002,3263500,36.080002
2013-05-13,39.639999,40.27,34.400002,37.110001,5796000,37.110001
2013-05-06,39.389999,40.220001,39.16,39.75,2075500,39.75
2013-04-29,37.360001,39.689999,37.25,39.52,2667600,39.52
2013-04-22,36.16,38.150002,35.619999,37.310001,2063800,37.310001
2013-04-15,38.110001,38.209999,35.509998,36.119999,2627400,36.119999
2013-04-08,38.439999,39.869999,37.919998,38.360001,1942700,38.360001
2013-04-01,40.09,40.68,37.27,38.349998,2903300,38.349998
2013-03-25,41.00,41.299999,40.27,41.25,1731500,41.25
2013-03-18,39.759998,41.419998,39.32,41.389999,2498600,41.389999
2013-03-11,40.00,40.810001,39.720001,40.139999,1827100,40.139999
2013-03-04,37.34,40.299999,37.139999,40.169998,3115600,40.169998
2013-02-25,38.23,38.25,35.77,37.360001,8035100,37.360001
2013-02-19,39.099998,39.669998,37.82,37.91,3352500,37.91
2013-02-11,39.07,39.509998,38.220001,39.00,2084400,39.00
2013-02-04,38.75,39.25,38.099998,38.889999,2031900,38.889999
2013-01-28,39.110001,39.50,38.02,38.939999,3063200,38.939999
2013-01-22,37.400002,40.00,36.189999,38.990002,3934400,38.990002
2013-01-14,36.639999,37.68,36.389999,37.50,1561800,37.50
2013-01-07,36.00,37.040001,35.84,36.799999,1569300,36.799999
2012-12-31,34.84,36.950001,34.610001,36.360001,2159900,36.360001
2012-12-24,35.299999,36.00,34.32,34.990002,2218700,34.990002
2012-12-17,34.240002,36.959999,34.209999,35.490002,3408400,35.490002
2012-12-10,33.48,34.98,33.43,34.209999,2052200,34.209999
2012-12-03,33.349998,33.959999,32.77,33.759998,1915400,33.759998
2012-11-26,31.66,33.630001,31.57,33.130001,2592000,33.130001
2012-11-19,31.809999,31.860001,30.77,31.799999,2289600,31.799999
2012-11-12,31.00,31.99,30.219999,31.48,4095100,31.48
2012-11-05,32.240002,32.529999,30.50,30.940001,2944300,30.940001
2012-10-31,32.279999,32.709999,30.959999,32.139999,3296400,32.139999
2012-10-22,30.559999,32.560001,30.200001,32.310001,2829700,32.310001
2012-10-15,31.26,32.990002,30.42,30.469999,2859400,30.469999
2012-10-08,33.00,33.16,30.92,31.200001,2736600,31.200001
2012-10-01,32.610001,33.810001,32.610001,33.099998,2915500,33.099998
2012-09-24,33.360001,34.00,32.189999,33.349998,2553000,33.349998
2012-09-17,33.400002,34.16,33.049999,33.68,2773400,33.68
2012-09-10,32.139999,33.549999,31.690001,33.470001,3501600,33.470001
2012-09-04,30.91,33.080002,30.83,32.220001,3533800,32.220001
2012-08-27,30.43,31.870001,29.57,31.049999,4906000,31.049999
2012-08-20,34.759998,36.209999,27.700001,30.129999,9914500,30.129999
2012-08-13,34.860001,35.110001,33.959999,34.970001,2479800,34.970001
2012-08-06,35.07,35.540001,34.610001,35.009998,1946600,35.009998
2012-07-30,34.650002,35.240002,33.189999,34.98,1928200,34.98
2012-07-23,31.57,34.98,30.940001,34.599998,2370400,34.599998
2012-07-16,31.530001,33.560001,30.85,32.16,2128300,32.16
2012-07-09,32.34,32.380001,30.120001,31.719999,3167100,31.719999
2012-07-02,35.029999,35.029999,31.99,32.310001,1971100,32.310001
2012-06-25,33.32,35.00,32.240002,34.990002,1792700,34.990002
2012-06-18,33.110001,35.130001,32.759998,33.810001,2169500,33.810001
2012-06-11,33.18,33.43,31.190001,33.369999,2211400,33.369999
