"id","body","created_at",""
"52278793","Ruckus Wireless downgraded by Goldman Sachs to neutral. http://stkw.it/g4qj $RKUS","2016-04-04T20:26:55Z","RKUS"
"52278243","On The Fly: Top stock stories for Monday - $ALK,$VA,$WWE,$BRCD,$RKUS,$JBLU,$GRPN,$TSLA,$EW,$SWHC,$RGR,$FB,$CMCSA,$CMCSK,$SUNE http://bit.l","2016-04-04T20:20:59Z","RKUS"
"52277517","2⃣0⃣ Biggest Market Gainers $STXS $VA $RKUS $SKYS $EW $GALE $NAVB $GNCA $CRC $MOMO $CLDX $YRD $CYTR $TXMD $GRPN $SWN","2016-04-04T20:13:27Z","RKUS"
"52277243","Ruckus Wireless downgraded by Craig Hallum to hold. http://stkw.it/c4bg $RKUS","2016-04-04T20:10:51Z","RKUS"
"52276147","Top Gainers
$1-15: $RACK $STXS $OCX $KBIOQ $GLPW ...
&gt;$5: $OCX $KBIOQ $VA $SKYS $RKUS ...
&gt;$30: $VA $EW $BZQ $AGM.A $ANIP ...","2016-04-04T20:01:01Z","RKUS"
"52276017","EOD Gainers:
$PSUN 56.82%
$STXS 46.76%
$OCX 45.31%
$ARO 43.86%
$VA 41.38%
$SKYS 37.56%
$PRZM 34.76%
$RKUS 31.50%","2016-04-04T20:00:00Z","RKUS"
"52275155","BMO Capital Downgrades Ruckus Wireless ($RKUS) to Market Perform Following Takeover http://stkw.it/y3sK","2016-04-04T19:52:04Z","RKUS"
"52274261","Gainers $STXS 51% $VA 41% $GLPW 39% $SKYS 38% $RKUS 31% $GALE 19% $GNCA 17% $EW 16% $SRNE 16% $FLXN 15%","2016-04-04T19:43:38Z","RKUS"
"52270176","Goldman Sachs Downgrades Ruckus Wireless ($RKUS) to Neutral http://stkw.it/b4U0","2016-04-04T19:00:14Z","RKUS"
"52264349","Top Gainers
$1-15: $RACK $STXS $GLPW $KBIOQ $PGTK ...
&gt;$5: $VA $KBIOQ $OCX $SKYS $RKUS ...
&gt;$30: $VA $EW $ANIP $ANAC $LABU ...","2016-04-04T18:00:01Z","RKUS"
"52264335","Market Midday %
$VA +42
$RKUS +31
$SKYS +29
$STXS +20
$EW +20
$FLXN +17
$AAMC +16
$GNCA +15
$CRC +15
$GALE +15
$VCEL -35
$GBSN -24
$STAF -20","2016-04-04T17:59:54Z","RKUS"
"52264162","$VA $SKYS $RKUS $FLXN $CYTR $GRPN $CNAT $PETX","2016-04-04T17:58:14Z","RKUS"
"52262738","Sizzling Stocks Update: $RKUS http://stkw.it/b4SX","2016-04-04T17:43:43Z","RKUS"
"52261854","How did the $RKUS chart look before the buyout, lol...dumb to use charts on undervalued assets like $EXAR, imho.","2016-04-04T17:34:48Z","RKUS"
"52261352","Mid-Day Gainers: $VA +42% $RKUS +31% $SKYS +29% $STXS +20% $EW +20% $FLXN +17% $AAMC +16% $GNCA +15% $CRC +15% $GALE +15%","2016-04-04T17:29:37Z","RKUS"
"52261237","Spurred by Brocade Acquisition, Ruckus Wireless Shares Jump http://stkw.it/e4UB $BRCD $RKUS","2016-04-04T17:28:12Z","RKUS"
"52260536","$RKUS sooo happy I held this through last couple months , hopped out to take profit thank you Monday","2016-04-04T17:20:24Z","RKUS"
"52258826","BTIG thinks a competing bid for $RKUS could get to $17/share.","2016-04-04T17:03:13Z","RKUS"
"52294410","$PSX $AAPL $JBLU $DEO $WDC $STX","2016-04-05T01:38:35Z","AAPL"
"52294403","$AGO $MAS $EWZ $AAPL $MDT","2016-04-05T01:38:29Z","AAPL"
"52293997","$CAKE $FB $AAPL MORE CASES OF FOOD POISONING AT CAKE... A http://stkw.it/g4xD","2016-04-05T01:28:33Z","AAPL"
"52293773","$AAPL no dice today - still hit the DT line #waitforit","2016-04-05T01:22:56Z","AAPL"
"52293501","Next up $AAPL : Ran into res at its downtrend line. Use #MNM to request the next chart!","2016-04-05T01:15:07Z","AAPL"
"52293437","$AAPL Apple is up on a down day and is sitting on that 200SMA. Oversold on the RSI indicator but I&#39;m not concerned.","2016-04-05T01:12:30Z","AAPL"
"52293317","$AAPL lmao wtf is that?","2016-04-05T01:08:42Z","AAPL"
"52293074","$AAPL on the hourly MACD is curling down ,  on the daily RSI at resistance , needs to clear trend line.","2016-04-05T01:00:43Z","AAPL"
"52292757","$AAPL Sorry but my charts say big trouble ahead. Probably 85 as you can plainly see:","2016-04-05T00:50:30Z","AAPL"
"52292700","$AAPL Technical Analysis Video 4/4/2016
http://stkw.it/g4wp","2016-04-05T00:48:43Z","AAPL"
"52292686","$SPY Mr Braggadocio Trump calling for big bad recession. Full of prunes like Christmas goose. Long today $sto, $bp, $aapl, $enbl, $agn (ah).","2016-04-05T00:48:22Z","AAPL"
